entity_name,property_address,property_city,property_apn,property_mail_address,property_mail_city,last_seller,property_acquisition_date,property_acquisition_value,ppp_loan_count,ppp_total_amount,ppp_total_forgiven,ppp_business_addresses,ppp_state_array,ppp_naics_codes,ppp_lenders,ppp_borrower_address,ppp_borrower_city,ppp_borrower_state,is_multi_state_ppp,is_naics_mismatch,is_post_ppp_property_acquisition,is_mailbox_address,is_zero_dollar_transfer,is_lender_fraud_flag
COMPASSIONATE CARE HOSPICE LLC,17220 NEWHOPE ST STE 124,HUNTINGTON BEACH,938-780-18,17220 NEWHOPE ST,FOUNTAIN VALLEY,,2018-09-04,419000.0,1,279820.0,281636.91,['COMPASSIONATE CARE HOSPICE LLC'],['CA'],[],[],"FOUNTAIN VALLEY, CA",,CA,False,True,False,False,False,
SMD INVESTMENTS LLC,1654 IOWA ST UNIT C,HUNTINGTON BEACH,932-071-07,9851 OASIS AVE,GARDEN GROVE,,2022-09-13,510000.0,1,21700.0,21909.16,['SMD INVESTMENTS LLC'],['AL'],[],[],"Cottondale, AL",,AL,True,True,True,False,False,
MARK,3525 HYLAND AVE STE 130,HUNTINGTON BEACH,932-632-80,10121 NOTTINGHAM AVE,WESTMINSTER,"CRUSE, SISSI MARTINEZ; SISSI MARTINEZ CRUSE LIVING TRUST,",2025-01-08,610000.0,1,159930.0,161314.6,['811 E Lincoln Ave'],['CA'],['238160'],"['U.S. Bank, National Association']",811 E Lincoln Ave,Orange,CA,False,False,True,False,False,
RMI MANAGEMENT LLC,17191 KAMPEN LN,HUNTINGTON BEACH,167-343-14,5 RIDGELINE DR,NEWPORT BEACH,,2017-06-06,620000.0,1,217702.0,220600.72,['RMI MANAGEMENT LLC'],['TX'],[],[],"LONGVIEW, TX",,TX,True,True,False,False,False,
RMI MANAGEMENT LLC,17191 KAMPEN LN,HUNTINGTON BEACH,,5 RIDGELINE DR,NEWPORT BEACH,"RAINES, AMY C; KATHLEEN W RAINES REVOCABLE TRUST,",2017-06-06,620000.0,1,217702.0,220600.72,"['LONGVIEW, TX']",['TX'],['722511'],['Texas Bank and Trust Company'],LONGVIEW,LONGVIEW,TX,True,True,True,False,False,
SRSD LLC,4781 JAMES CIR,HUNTINGTON BEACH,163-291-61,8861 KATELLA AVE,ANAHEIM,"FURIGA, CAROL ANN MONHEIM; ESTATE OF RICHARD JAMES MONHEIM,",2009-06-18,1025000.0,2,589920.0,594808.99,"['2551 WOODLAND DR', '2551 W Woodland Dr']",['CA'],['722513'],['SMBC MANUBANK'],2551 WOODLAND DR,ANAHEIM,CA,False,False,False,False,False,
SRSD LLC,4771 JAMES CIR,HUNTINGTON BEACH,163-291-60,8861 KATELLA AVE,ANAHEIM,"FURIGA, CAROL ANN MONHEIM; ESTATE OF RICHARD JAMES MONHEIM,",2009-06-18,1025000.0,2,589920.0,594808.99,"['2551 WOODLAND DR', '2551 W Woodland Dr']",['CA'],['722513'],['SMBC MANUBANK'],2551 WOODLAND DR,ANAHEIM,CA,False,False,False,False,False,
LHB,16551 LUCIA LN,HUNTINGTON BEACH,107-472-13,6581 BRAD DR,HUNTINGTON BEACH,"ENDO, RYAN; KOWALCYK, ALLISON",2026-01-27,1120000.0,1,723900.0,728263.23,['16551 LUCIA LN'],['WA'],['722511'],['Washington Trust Bank'],16551 LUCIA LN,Spokane Valley,WA,False,False,False,False,False,
LHB INC,16551 LUCIA LN,HUNTINGTON BEACH,107-472-13,6581 BRAD DR,HUNTINGTON BEACH,"ENDO, RYAN; KOWALCYK, ALLISON",2026-01-27,1120000.0,1,723900.0,728263.23,['16551 LUCIA LN'],['WA'],['722511'],['Washington Trust Bank'],16551 LUCIA LN,Spokane Valley,WA,False,False,False,False,False,
HB LLC,9472 RAMBLER DR,HUNTINGTON BEACH,,16340 75TH PL W,EDMONDS,"COVINGTON, JANET; CROSLEY, COURTNEY",2019-06-04,1127000.0,1,16882.0,16984.68,"['Denver, CO']",['CO'],['423990'],"['Wells Fargo Bank, National Association']",Denver,Denver,CO,True,True,True,False,False,
WM HB LLC,9472 RAMBLER DR,HUNTINGTON BEACH,149-053-07,16340 75TH PL W,EDMONDS,"COVINGTON, JANET; CROSLEY, COURTNEY",2019-06-04,1127000.0,1,246415.0,173297.06,['1809 Capetown Circle'],['CA'],['722511'],['American Express National Bank'],1809 Capetown Circle,Costa Mesa,CA,False,False,False,False,False,
HB LLC,9472 RAMBLER DR,HUNTINGTON BEACH,,16340 75TH PL W,EDMONDS,"COVINGTON, JANET; CROSLEY, COURTNEY",2019-06-04,1127000.0,1,193170.0,195424.53,"['PROVIDENCE, RI']",['RI'],['541310'],['Webster Bank National Association'],PROVIDENCE,PROVIDENCE,RI,True,True,True,False,False,
OLD CROW SMOKEHOUSE HB LLC,9472 RAMBLER DR,HUNTINGTON BEACH,149-053-07,16340 75TH PL W,EDMONDS,"COVINGTON, JANET; CROSLEY, COURTNEY",2019-06-04,1127000.0,2,827880.0,834309.0700000001,"['21022 PACIFIC COAST HWY SUITE B 230', '21022 Pacific Coast Hwy Ste 230']",['CA'],['722511'],"['Wintrust Bank, National Association']",21022 PACIFIC COAST HWY SUITE B 230,HUNTINGTON BEACH,CA,False,False,False,False,False,
OTW HB LLC,9472 RAMBLER DR,HUNTINGTON BEACH,149-053-07,16340 75TH PL W,EDMONDS,"COVINGTON, JANET; CROSLEY, COURTNEY",2019-06-04,1127000.0,1,306700.0,309405.68,['7227 Edinger Ave.'],['CA'],['713990'],['Berkshire Bank'],7227 Edinger Ave.,HUNTINGTON BEACH,CA,False,False,False,False,False,
HB LLC,9472 RAMBLER DR,HUNTINGTON BEACH,149-053-07,16340 75TH PL W,EDMONDS,,2019-06-04,1127000.0,3,444400.0,448372.27,['HB LLC'],"['CA', 'RI']",[],[],"PROVIDENCE, RI; LONG BEACH, CA; Long Beach, CA",,CA,False,True,False,False,False,
MERRIMAC PARTNERS LLC,20962 CABRILLO LN # 61,HUNTINGTON BEACH,934-472-42,19871 YORBA LINDA BLVD STE 105,YORBA LINDA,,2019-01-30,1150000.0,1,41665.0,42106.21,['MERRIMAC PARTNERS LLC'],['CA'],[],[],"YORBA LINDA, CA",,CA,False,True,False,True,False,
SDM HOLDINGS LLC,16541 LOIRE CIR,HUNTINGTON BEACH,,1 COTTONWOOD,NEWPORT COAST,"BN NEW WORLD CORPORATION, ; BN NEW WORLD CORPORATION INC,",2025-04-09,1300000.0,1,19791.67,19891.14,"['Castle Pines, CO']",['CO'],['541219'],['Parkside Financial Bank & Trust'],Castle Pines,Castle Pines,CO,True,True,True,False,False,
SDM HOLDINGS LLC,16541 LOIRE CIR,HUNTINGTON BEACH,,1 COTTONWOOD,NEWPORT COAST,"BN NEW WORLD CORPORATION, ; BN NEW WORLD CORPORATION INC,",2025-04-09,1300000.0,1,24737.0,21519.62,"['CASTLE PINES, CO']",['CO'],['541219'],['Cross River Bank'],CASTLE PINES,CASTLE PINES,CO,True,True,True,False,False,
PACE RECOVERY CENTER LLC,528 16TH ST,HUNTINGTON BEACH,023-148-33,3197 AIRPORT LOOP DR STE B,COSTA MESA,,2017-07-27,1400000.0,1,510549.0,515612.53,['PACE RECOVERY CENTER LLC'],['CA'],[],[],"NEWPORT BEACH, CA",,CA,False,True,False,True,False,
DBS-ENTERPRISES LLC,2881 COAST CIR APT A,HUNTINGTON BEACH,936-770-37,8820 W RUSSELL RD STE 160,LAS VEGAS,,2022-06-30,1780000.0,3,237189.0,106245.66,['DBS ENTERPRISES LLC'],"['AK', 'CA']",[],[],"Chugiak, AK; SANTA CLARA, CA",,AK,False,True,True,True,False,
TRIUMVIRATE LLC,21951 BROOKHURST ST,HUNTINGTON BEACH,151-234-09,9874 RARITAN AVE,FOUNTAIN VALLEY,"ROSELL, DAVID T; ROSELL, LORI L",2021-11-19,2800000.0,2,1471840.0,859751.42,"['3705 Arctic Blvd, Anchorage, AK', '3705 Arctic Blvd #429, Anchorage, AK']","['AK', 'AK']","['721199', '713920']","['Community Banks of Colorado', 'Community Banks of Colorado']",3705 Arctic Blvd,ANCHORAGE,AK,True,True,True,False,False,
TRIUMVIRATE LLC,21951 BROOKHURST ST,HUNTINGTON BEACH,151-234-09,9874 RARITAN AVE,FOUNTAIN VALLEY,,2021-11-19,2800000.0,1,852740.0,859751.42,['TRIUMVIRATE LLC'],['AK'],[],[],"Anchorage, AK",,AK,True,True,True,False,False,
SUMMIT PROPERTIES LLC,2501 FLORIDA ST,HUNTINGTON BEACH,,3334 E WOODBINE RD,ORANGE,"MADANI, REZA; MADANI REVOCABLE LIVING TRUST,",2025-03-07,3100000.0,1,16340.0,16419.43,"['Guntersville, AL']",['AL'],['531210'],['Citizens Bank & Trust'],Guntersville,Guntersville,AL,True,True,True,False,False,
SUMMIT PROPERTIES LLC,2501 FLORIDA ST,HUNTINGTON BEACH,025-111-58,3334 E WOODBINE RD,ORANGE,,2025-03-07,3100000.0,1,16340.0,16419.43,['SUMMIT PROPERTIES LLC'],['AL'],[],[],"Guntersville, AL",,AL,True,True,False,False,False,
BACKHOUSE HUNTINGTON LLC,7623 BAY DR UNIT 204,HUNTINGTON BEACH,939-500-45,14752 BEACH BLVD STE 106,LA MIRADA,"ADVANCED REO FUNDS,",2014-09-26,3650000.0,2,368158.5,373403.69,"['21058 Pacific Coast Hwy Store #M250', '21058 PACIFIC COAST HWY Store M250']",['CA'],['722511'],['East West Bank'],21058 Pacific Coast Hwy Store #M250,HUNTINGTON BEACH,CA,False,False,False,True,False,
BACKHOUSE HUNTINGTON LLC,7623 BAY DR UNIT 202,HUNTINGTON BEACH,939-500-43,14752 BEACH BLVD STE 106,LA MIRADA,"ADVANCED REO FUNDS,",2014-09-26,3650000.0,2,368158.5,373403.69,"['21058 Pacific Coast Hwy Store #M250', '21058 PACIFIC COAST HWY Store M250']",['CA'],['722511'],['East West Bank'],21058 Pacific Coast Hwy Store #M250,HUNTINGTON BEACH,CA,False,False,False,True,False,
BACKHOUSE HUNTINGTON LLC,7623 BAY DR UNIT 301,HUNTINGTON BEACH,939-500-46,14752 BEACH BLVD STE 106,LA MIRADA,"ADVANCED REO FUNDS,",2014-09-26,3650000.0,2,368158.5,373403.69,"['21058 Pacific Coast Hwy Store #M250', '21058 PACIFIC COAST HWY Store M250']",['CA'],['722511'],['East West Bank'],21058 Pacific Coast Hwy Store #M250,HUNTINGTON BEACH,CA,False,False,False,True,False,
BACKHOUSE HUNTINGTON LLC,7623 BAY DR UNIT 303,HUNTINGTON BEACH,939-500-48,14752 BEACH BLVD STE 106,LA MIRADA,"ADVANCED REO FUNDS,",2014-09-26,3650000.0,2,368158.5,373403.69,"['21058 Pacific Coast Hwy Store #M250', '21058 PACIFIC COAST HWY Store M250']",['CA'],['722511'],['East West Bank'],21058 Pacific Coast Hwy Store #M250,HUNTINGTON BEACH,CA,False,False,False,True,False,
BACKHOUSE HUNTINGTON LLC,7623 BAY DR UNIT 203,HUNTINGTON BEACH,939-500-44,14752 BEACH BLVD STE 106,LA MIRADA,"ADVANCED REO FUNDS,",2014-09-26,3650000.0,2,368158.5,373403.69,"['21058 Pacific Coast Hwy Store #M250', '21058 PACIFIC COAST HWY Store M250']",['CA'],['722511'],['East West Bank'],21058 Pacific Coast Hwy Store #M250,HUNTINGTON BEACH,CA,False,False,False,True,False,
BACKHOUSE HUNTINGTON LLC,7623 BAY DR UNIT 302,HUNTINGTON BEACH,939-500-47,14752 BEACH BLVD STE 106,LA MIRADA,"ADVANCED REO FUNDS,",2014-09-26,3650000.0,2,368158.5,373403.69,"['21058 Pacific Coast Hwy Store #M250', '21058 PACIFIC COAST HWY Store M250']",['CA'],['722511'],['East West Bank'],21058 Pacific Coast Hwy Store #M250,HUNTINGTON BEACH,CA,False,False,False,True,False,
WFS PROPERTIES LLC,212 15TH ST,HUNTINGTON BEACH,024-031-15,595 W LAMBERT RD STE 108,BREA,,2024-07-16,3850000.0,1,54417.0,54911.97,['WFS PROPERTIES LLC'],['CA'],[],[],"BREA, CA",,CA,False,True,False,True,False,
ROCKER SOLENOID,5492 BOLSA AVE,HUNTINGTON BEACH,145-014-32,5492 BOLSA AVE,HUNTINGTON BEACH,"PLISKA, ALAN T; HEWITT LIVING TRUST,",2020-01-16,7300000.0,2,1984195.0,1999191.99,['5492 BOLSA AVE'],['CA'],"['336413', '334418']",['American Business Bank'],5492 BOLSA AVE,Huntington Beach,CA,False,False,False,False,False,
ROCKER SOLENOID COMPANY,5492 BOLSA AVE,HUNTINGTON BEACH,145-014-32,5492 BOLSA AVE,HUNTINGTON BEACH,"PLISKA, ALAN T; HEWITT LIVING TRUST,",2020-01-16,7300000.0,2,1984195.0,1999191.99,['5492 BOLSA AVE'],['CA'],"['336413', '334418']",['American Business Bank'],5492 BOLSA AVE,Huntington Beach,CA,False,False,False,False,False,
BACKHOUSE HUNTINGTON LLC,7623 BAY DR UNIT 102,HUNTINGTON BEACH,939-500-39,14752 BEACH BLVD STE 106,LA MIRADA,"ADVANCED REO FUNDS,",2014-10-09,9200000.0,2,368158.5,373403.69,"['21058 Pacific Coast Hwy Store #M250', '21058 PACIFIC COAST HWY Store M250']",['CA'],['722511'],['East West Bank'],21058 Pacific Coast Hwy Store #M250,HUNTINGTON BEACH,CA,False,False,False,True,False,
BACKHOUSE HUNTINGTON LLC,7623 BAY DR UNIT 103,HUNTINGTON BEACH,939-500-40,14752 BEACH BLVD STE 106,LA MIRADA,"ADVANCED REO FUNDS,",2014-10-09,9200000.0,2,368158.5,373403.69,"['21058 Pacific Coast Hwy Store #M250', '21058 PACIFIC COAST HWY Store M250']",['CA'],['722511'],['East West Bank'],21058 Pacific Coast Hwy Store #M250,HUNTINGTON BEACH,CA,False,False,False,True,False,
BACKHOUSE HUNTINGTON LLC,7623 BAY DR UNIT 201,HUNTINGTON BEACH,939-500-42,14752 BEACH BLVD STE 106,LA MIRADA,"ADVANCED REO FUNDS,",2014-10-09,9200000.0,2,368158.5,373403.69,"['21058 Pacific Coast Hwy Store #M250', '21058 PACIFIC COAST HWY Store M250']",['CA'],['722511'],['East West Bank'],21058 Pacific Coast Hwy Store #M250,HUNTINGTON BEACH,CA,False,False,False,True,False,
BACKHOUSE HUNTINGTON LLC,7623 BAY DR UNIT 101,HUNTINGTON BEACH,939-500-38,14752 BEACH BLVD STE 106,LA MIRADA,"ADVANCED REO FUNDS,",2014-10-09,9200000.0,2,368158.5,373403.69,"['21058 Pacific Coast Hwy Store #M250', '21058 PACIFIC COAST HWY Store M250']",['CA'],['722511'],['East West Bank'],21058 Pacific Coast Hwy Store #M250,HUNTINGTON BEACH,CA,False,False,False,True,False,
BACKHOUSE HUNTINGTON LLC,7623 BAY DR UNIT 104,HUNTINGTON BEACH,939-500-41,14752 BEACH BLVD STE 106,LA MIRADA,"ADVANCED REO FUNDS,",2014-10-09,9200000.0,2,368158.5,373403.69,"['21058 Pacific Coast Hwy Store #M250', '21058 PACIFIC COAST HWY Store M250']",['CA'],['722511'],['East West Bank'],21058 Pacific Coast Hwy Store #M250,HUNTINGTON BEACH,CA,False,False,False,True,False,
MARK,10026 ADAMS AVE,HUNTINGTON BEACH,155-181-03,15565 BROOKHURST ST STE B,WESTMINSTER,"LBG HUNTINGTON BEACH LLC,",2016-03-17,18556000.0,1,159930.0,161314.6,['811 E Lincoln Ave'],['CA'],['238160'],"['U.S. Bank, National Association']",811 E Lincoln Ave,Orange,CA,False,False,False,True,False,
MARK,20052 BROOKHURST ST,HUNTINGTON BEACH,155-181-05,15565 BROOKHURST ST STE B,WESTMINSTER,"LBG HUNTINGTON BEACH LLC,",2016-03-17,18556000.0,1,159930.0,161314.6,['811 E Lincoln Ave'],['CA'],['238160'],"['U.S. Bank, National Association']",811 E Lincoln Ave,Orange,CA,False,False,False,True,False,
MARK,20002 BROOKHURST ST,HUNTINGTON BEACH,155-181-04,15565 BROOKHURST ST STE B,WESTMINSTER,"LBG HUNTINGTON BEACH LLC,",2016-03-17,18556000.0,1,159930.0,161314.6,['811 E Lincoln Ave'],['CA'],['238160'],"['U.S. Bank, National Association']",811 E Lincoln Ave,Orange,CA,False,False,False,True,False,
MARK,20110 MAGNOLIA ST,HUNTINGTON BEACH,151-191-24,PO BOX 1299,LAKE FOREST,"CREFMA1 MAGNOLIA ADAMS OWER LLC,",2023-06-02,29200000.0,1,159930.0,161314.6,['811 E Lincoln Ave'],['CA'],['238160'],"['U.S. Bank, National Association']",811 E Lincoln Ave,Orange,CA,False,False,True,True,False,
MARK,9062 ADAMS AVE,HUNTINGTON BEACH,151-191-25,PO BOX 1299,LAKE FOREST,"CREFMA1 MAGNOLIA ADAMS OWER LLC,",2023-06-02,29200000.0,1,159930.0,161314.6,['811 E Lincoln Ave'],['CA'],['238160'],"['U.S. Bank, National Association']",811 E Lincoln Ave,Orange,CA,False,False,True,True,False,
